400,-88.7137041860145
400.01,-88.7234507349632
400.02,-88.7331945733178
400.03,-88.7429357096619
400.04,-88.7526741525517
400.05,-88.7624099105161
400.06,-88.7721429920566
400.07,-88.7818734056475
400.08,-88.7916011597362
400.09,-88.8013262627431
400.1,-88.8110487230616
400.11,-88.8207685490587
400.12,-88.8304857490748
400.13,-88.8402003314232
400.14,-88.8499123043914
400.15,-88.8596216762409
400.16,-88.869328455206
400.17,-88.8790326494957
400.18,-88.8887342672932
400.19,-88.8984333167554
400.2,-88.9081298060135
400.21,-88.9178237431732
400.22,-88.9275151363148
400.23,-88.9372039934929
400.24,-88.946890322737
400.25,-88.9565741320511
400.26,-88.9662554294146
400.27,-88.9759342227812
400.28,-88.9856105200806
400.29,-88.9952843292165
400.3,-89.004955658069
400.31,-89.014624514493
400.32,-89.0242909063192
400.33,-89.0339548413536
400.34,-89.0436163273783
400.35,-89.0532753721504
400.36,-89.0629319834041
400.37,-89.0725861688483
400.38,-89.0822379361693
400.39,-89.0918872930284
400.4,-89.1015342470639
400.41,-89.1111788058902
400.42,-89.1208209770982
400.43,-89.1304607682556
400.44,-89.1400981869063
400.45,-89.1497332405715
400.46,-89.1593659367488
400.47,-89.1689962829131
400.48,-89.1786242865161
400.49,-89.1882499549867
400.5,-89.1978732957309
400.51,-89.2074943161322
400.52,-89.2171130235518
400.53,-89.2267294253275
400.54,-89.2363435287755
400.549999999999,-89.2459553411895
400.559999999999,-89.2555648698407
400.569999999999,-89.2651721219782
400.579999999999,-89.2747771048294
400.589999999999,-89.2843798255996
400.599999999999,-89.2939802914718
400.609999999999,-89.3035785096078
400.619999999999,-89.3131744871471
400.629999999999,-89.322768231208
400.639999999999,-89.3323597488874
400.649999999999,-89.3419490472602
400.659999999999,-89.3515361333803
400.669999999999,-89.3611210142806
400.679999999999,-89.370703696972
400.689999999999,-89.3802841884449
400.699999999999,-89.3898624956688
400.709999999999,-89.3994386255914
400.719999999999,-89.4090125851408
400.729999999999,-89.4185843812233
400.739999999999,-89.4281540207246
400.749999999999,-89.4377215105105
400.759999999999,-89.4472868574256

400.769999999999,-89.4568500682942
400.779999999999,-89.4664111499202
400.789999999999,-89.4759701090875
400.799999999999,-89.4855269525593
400.809999999999,-89.4950816870793
400.819999999999,-89.5046343193704
400.829999999999,-89.5141848561361
400.839999999999,-89.5237333040596
400.849999999999,-89.5332796698048
400.859999999999,-89.5428239600155
400.869999999999,-89.5523661813155
400.879999999999,-89.5619063403097
400.889999999999,-89.5714444435831
400.899999999999,-89.5809804977013
400.909999999999,-89.5905145092107
400.919999999999,-89.6000464846383
400.929999999999,-89.6095764304917
400.939999999999,-89.6191043532597
400.949999999999,-89.6286302594117
