400,-81.1230353576055
400.01,-81.1316723129712
400.02,-81.1403103110214
400.03,-81.1489493519863
400.04,-81.1575894360967
400.05,-81.1662305635834
400.06,-81.1748727346773
400.07,-81.1835159496091
400.08,-81.1921602086101
400.09,-81.2008055119112
400.1,-81.2094518597437
400.11,-81.2180992523387
400.12,-81.2267476899274
400.13,-81.2353971727415
400.14,-81.2440477010121
400.15,-81.2526992749711
400.16,-81.2613518948498
400.17,-81.2700055608798
400.18,-81.2786602732932
400.19,-81.2873160323215
400.2,-81.2959728381967
400.21,-81.3046306911509
400.22,-81.3132895914157
400.23,-81.3219495392239
400.24,-81.3306105348072
400.25,-81.3392725783979
400.26,-81.3479356702284
400.27,-81.3565998105312
400.28,-81.3652649995387
400.29,-81.3739312374835
400.3,-81.3825985245982
400.31,-81.3912668611155
400.32,-81.3999362472682
400.33,-81.4086066832892
400.34,-81.4172781694114
400.35,-81.4259507058678
400.36,-81.4346242928916
400.37,-81.4432989307156
400.38,-81.4519746195733
400.39,-81.4606513596982
400.4,-81.4693291513234
400.41,-81.4780079946824
400.42,-81.4866878900088
400.43,-81.4953688375361
400.44,-81.504050837498
400.45,-81.5127338901283
400.46,-81.5214179956609
400.47,-81.5301031543296
400.48,-81.5387893663685
400.49,-81.5474766320116
400.5,-81.5561649514929
400.51,-81.5648543250465
400.52,-81.5735447529072
400.53,-81.5822362353089
400.54,-81.5909287724862
400.549999999999,-81.5996223646736
400.559999999999,-81.6083170121056
400.569999999999,-81.6170127150171
400.579999999999,-81.6257094736424
400.589999999999,-81.6344072882167
400.599999999999,-81.6431061589747
400.609999999999,-81.6518060861515
400.619999999999,-81.6605070699818
400.629999999999,-81.6692091107012
400.639999999999,-81.6779122085446
400.649999999999,-81.686616363747
400.659999999999,-81.6953215765443
400.669999999999,-81.7040278471716
400.679999999999,-81.7127351758643
400.689999999999,-81.7214435628581
400.699999999999,-81.7301530083888
400.709999999999,-81.7388635126918
400.719999999999,-81.7475750760029
400.729999999999,-81.7562876985583
400.739999999999,-81.7650013805936
400.749999999999,-81.7737161223451
400.759999999999,-81.7824319240485

400.769999999999,-81.7911487859403
400.779999999999,-81.7998667082568
400.789999999999,-81.808585691234
400.799999999999,-81.8173057351085
400.809999999999,-81.8260268401168
400.819999999999,-81.8347490064954
400.829999999999,-81.8434722344809
400.839999999999,-81.8521965243098
400.849999999999,-81.8609218762194
400.859999999999,-81.8696482904462
